title,authors,url,year,abstract
Phylogenetic diversity of two common Trypanosoma cruzi lineages in the Southwestern United States.,"Flores-Lopez, C. A., E. A. Mitchell, C. E. Reisenman, S. Sarkar, P. C. Williamson and C, A. Machado.",https://bibtri.cepave.edu.ar/download.php?id=18989,2022,"Trypanosoma cruzi is the causative agent of Chagas disease, a devastating parasitic disease endemic to Central and South America,mexico, and the USA. We characterized the genetic diversity of Trypanosoma cruzi circulating in five triatomine species (Triatoma gerstaeckeri, T. lecticularia, T.indictiva, T. sanguisuga and T. recurva) collected in Texas and Southern Arizona using multilocus sequence typing (MLST) with four single-copy loci (cytochrome oxidase subunit II- NADH dehydrogensase subunit 1 region (COII-ND1), mismatch-repair class 2 (MSH2), dihydrofolate reductase-thymidylate synthase (DHFR-TS) and a nuclear gene with ID TcCLB.506529.310). All T. cruzi variants fall in two main genetic lineages: 75% of the samples corresponded to T. cruzi Discrete Typing Unit (DTU) I (TcI), and 25% to a North American specific lineage previously labelled TcIV-USA. Phylogenetic and sequence divergence analyses of our new data plus all previously published sequence data from those four loci collected in the USA, show that TcIV-USA is significantly different from any other previously defined T. cruzi DTUs. The significant level of genetic divergence between TcIV-USA and other T. cruzi DTUs should lead to an increased focus on understanding the epidemiological importance of this DTU, as well as its geographical range and pathogenicity in humans and domestic animals. Our findings further corroborate the fact that there is a high genetic diversity of the parasite in North America and emphasize the need for appropriate surveillance and vector control programs for Chagas disease in southern USA andmexico."
Case Report: Chagas Disease in a Traveler Who Developed Esophageal Involvement Decades after Acute Infection.,"Beatty, N. L., R. F. Alcala, N. A. Luque, M. Radetic, P. Joshi-Guske, E. Alakrad, C. J. Forsyth and D. H. Hamer.",https://bibtri.cepave.edu.ar/download.php?id=19096,2023,"Travelers to Chagas disease endemic regions of Latin America may be at risk for Trypanosoma cruzi infection. We report a 67-year-old woman who screened positive for T. cruzi infection while donating blood. The patient had a history of an unusual febrile illness and marked swelling of the face sustained at age 10 after camping in northernmexicothat led to a 3-week hospitalization without a diagnosis. More than 4 decades later, rapid diagnostic tests and commercial and confirmatory serology for Chagas disease were all positive for T. cruzi infection. On evaluation, the patient described a progressive chronic cough, gastroesophageal reflux, and dysphagia for 10 years. There was no evidence of any cardiac complications. However, esophageal manometry demonstrated significant dysmotility, with 90% of swallows being ineffective with evidence of esophageal pressurization and retrograde peristalsis in several swallows, suggesting early autonomic disruption due to Chagas disease esophagopathy. In this report, we highlight the importance of travel-related Chagas disease among travelers to endemic regions and the need to further identify potential risks of transmission among this at-risk population."
Case report: diagnosis of chronic Chagas cardiomyopathy using a multimodality imaging approach.,"Li, S. X., E. Oliveros Soles, P. S. Sharma and A. K. Rao.",https://bibtri.cepave.edu.ar/download.php?id=19097,2023,"Background In the USA, 300 000 people are affected by Chagas heart disease, a growing, but commonly overlooked, public health issue. Chagas as a potential aetiology of dilated cardiomyopathy remains under-recognized. We present a case where multimodality imaging was essential in the diagnosis and management of Chagas heart disease. Case summary A 54-year-old man, originally frommexico, presented to the emergency department with chest pain and recurrent syncopal episodes, found to be in haemodynamically unstable ventricular tachycardia (VT) requiring urgent cardioversion. Urgent coronary angiography revealed no obstructive disease. A transthoracic echocardiogram revealed moderately reduced left ventricular systolic function (left ventricular ejection fraction 35–40%) with apical akinesis and an aneurysm of the apical septum. Cardiac magnetic resonance (CMR) confirmed a prominent apical aneurysm with dyskinesis of the apical septum, with the evidence of transmural myocardial late gadolinium enhancement of the entire left ventricular apex and a small apical thrombus. Serologic testing was positive for Trypanosoma cruzi IgG antibody, which was confirmed on repeat testing at the Centers for Disease Control and Prevention. Patient underwent VT ablation and was discharged on guideline-directed medical therapy including a regimen of anticoagulation, beta-blocker, and angiotensin-converting enzyme inhibitor therapies. He has had no subsequent syncope or VT. Discussion Chagas heart disease remains under-recognized and under-diagnosed despite the growing burden of T. cruzi infection in the USA. Suspicion for Chagas heart disease should be considered in patients presenting with heart failure symptoms and ventricular arrhythmias with the right corresponding history and imaging findings on echocardiogram and CMR."
"Identification of a triatomine infected with Trypanosoma cruzi in an urban area of the state of Veracruz, Mexico: A comprehensive study.","Ochoa-Martínez, P., A. López-Monteon, J. López-Domínguez, J. Torres-Montero, J. A. Domínguez-Guillén and A. Ramos-Ligonio.",https://bibtri.cepave.edu.ar/download.php?id=19187,2023,"Chagas disease, considered a neglected disease, was initially confined to rural localities in endemic areas; however, in recent years through the process of urbanization and migration of infected people, the disease is gaining importance in urban environments. The presence of the vector in urban areas in most cases is due to the passive transport of vectors, but recently, its presence seems to be linked to vector adaptation processes associated with climate change. This paper reports the occurrence of an infected triatomine in the peridomicile of a house in an urban area of Córdoba, Veracruz,mexico, where the species found is described, the molecular characteristics and resistance to BZN and NFX of the Trypanosoma cruzi isolate obtained, as well as serological data of the dwelling inhabitants. These urban disease scenarios make it possible to generate new scientific knowledge and enable the creation of new control strategies for Chagas disease vectors."
Identification of inhibitors as drug candidates against Chagas disease.,"Cruz Araujo, S., R. Molina de Angelo, H. Barbosa, T. Alves Costa-Silva, A. G. Tempone, J. H. Ghilardi Lago and K. M. Honorio.",https://bibtri.cepave.edu.ar/download.php?id=19189,2023,"Chagas disease, after more than a century after its discovery, is still a major public health problem. It is estimated that approximately 10 million people worldwide are infected with T. cruzi. However, the situation is more critical in Latin America and other regions where the disease is endemic. The largest number of cases occurs in Brazil, Argentina, andmexicoas more than 100 million people in these regions are located in areas with a high risk of contamination by the vector. The need for new therapeutic alternatives is urgent, as the available drugs have severe limitations such as low efficacy and high toxicity. From this scenario, in this work, we employed the virtual screening technique using cruzain and BDF2 as key biological targets for the survival of the parasite. Our objective was to identify potential inhibitors of T. cruzi trypomastigotes, which could be considered drug candidates against Chagas disease. For this, we employed different in silico methodologies and the obtained results were corroborated using in vitro biological assays. For the VS studies, a database containing synthetic compounds was simulated at the binding site of cruzain and BDF2. In addition, pharmacophoric models were constructed in the initial phases of VS, as well as other advanced analyses (molecular dynamics simulations, calculations of binding free energy, and ADME prediction) were carried out and the results allowed the selection of potential inhibitors of T. cruzi. Based on the obtained data, 32 different compounds commercially available were subjected to biological tests against the trypomastigote form of T. cruzi. As result, 11 of those compounds displayed significant activity against T. cruzi and can be considered potential candidates for the treatment of Chagas disease."
"Knowledge, attitudes, behaviors, and serological status related to Chagas disease among Latin American migrants in Germany: A cross-sectional study in six German cities.","Wirth, M., R. I. Galvez, J. Jochum, R. Strauss, K. Kristensen, A. Stich, M. Stegemann, P. Stahl, K. P. Puchner, J. Strasen, S. Parisi, T. Braasch, M. Bender, A. Horning, M. Hanke, S. Stork, T. Jacobs, M. Pritsch and T. Zoller.",https://bibtri.cepave.edu.ar/download.php?id=19210,2023,"Background: Little is known about knowledge, attitudes and behaviors concerning Chagas disease (CD) among Latin American migrants in Germany to inform public health decision making. Methods: A cross-sectional, questionnaire-based study was conducted between March 2014 and October 2019 among Latin American migrants in six cities in Germany to obtain information on migration history, socioeconomic and insurance status, knowledge about CD, potential risk factors for Trypanosoma cruzi infection, and willingness to donate blood or organs. Results: 168 participants completed the questionnaire. The four countries with the highest proportion of participants contributing to the study population were Colombia,mexico, Peru and Ecuador. Before migrating to Europe, the majority of the study population resided in an urban setting in houses made of stone or concrete, had higher academic education and was integrated into the German healthcare and healthcare insurance system. The majority of all study participants were also willing to donate blood and organs and a quarter of them had donated blood previously. However, many participants lacked basic knowledge about symptoms and modes of transmission of Chagas disease. One out of 56 serologic tests (1.8%) performed was positive. The seropositive female participant born in Argentina had a negative PCR test and no signs of cardiac or other organ involvement. Conclusions: The study population does not reflect the population structure at risk for T. cruzi infection in endemic countries. Most participants had a low risk profile for infection with T. cruzi. Although the sample size was small and sampling was not representative of all persons at risk in Germany, the seroprevalence found was similar to studies previously conducted in Europe. As no systematic screening for T. cruzi in Latin American blood and organ donors as well as in women of child-bearing age of Latin American origin is implemented in Germany, a risk of occasional transmission of T. cruzi remains."
Pfizer-BioNTech vaccine induces the production of cross-reactive antibodies against Trypanosoma cruzi proteins: A preliminary study.,"Lopez-Monteon, A., A. E. Balderas-Caballero, J. A. Domínguez-Guillén, H. Romero-Ramírez, S. L. Baltierra-Uribe and A. Ramos-Ligonio.",https://bibtri.cepave.edu.ar/download.php?id=19244,2023,"Objective: To evaluate the presence of cross-reactivity by anti-severe acute respiratory syndrome coronavirus 2 antibodies induced by the Pfizer-BioNTech vaccine against Trypanosoma cruzi proteins in a screening test. Methods: Forty-three serum samples were obtained from personnel at the Hospital General Naval de Alta Especialidad inmexicoCity who received one or two doses of the vaccine and were tested for T. cruzi infection using four tests: two in house enzyme-linked immunosorbent assays (ELISAs), a commercial ELISA diagnostic kit and an immunoblot test. Results: IgG antibodies against the T. cruzi proteins were present in the serum of unvaccinated subjects and subjects who had received one or two doses of the vaccine. The positivity of the samples against T. cruzi was ruled out by means of a Western Blot assay, where all samples were negative for T. cruzi. Conclusion: The data suggest that people convalescing from coronavirus disease 2019 and those who received the Pfizer-BioNTech vaccine exhibit cross-reactive antibodies against T. cruzi antigens in ELISA assays."
The Low Variability of Tc24 in Trypanosoma cruzi TcI as an Advantage for Chagas Disease Prophylaxis and Diagnosis in Mexico.,"Becker, I., H. Miranda-Ortiz, E. A. Fernández-Figueroa, S. Sánchez-Montes, P. Colunga-Salas, E. Grostieta, J. Juárez-Gabriel, Y. N. Lozano-Sardaneta, M. Arce-Fonseca, O. Rodríguez-Morales, G. Meneses-Ruíz, S. Pastén-Sánchez, I. López Martínez, S. González-Guzmán, V. Paredes-Cervantes, O. C. Moreira, P. Finamore-Araujo, J. C. Canseco-Méndez, U. Coquis-Navarrete, L. Rengifo-Correa, C. González-Salazar, M. M. Alfaro-Cortés, J. A. Falcón-Lezama, R. Tapia-Conyer and C. R. Stephens.",https://bibtri.cepave.edu.ar/download.php?id=19302,2023,"(1) Background: Chagas disease is the main neglected tropical disease in America. It is estimated that around 6 million people are currently infected with the parasite in Latin America, and 25 million live in endemic areas with active transmission. The disease causes an estimated economic loss of USD 24 billion dollars annually, with a loss of 75,200 working years per year of life; it is responsible for around ~12,000 deaths annually. Althoughmexicois an endemic country that recorded 10,186 new cases of Chagas disease during the period of 1990–2017, few studies have evaluated the genetic diversity of genes that could be involved in the prophylaxis and/or diagnosis of the parasite. One of the possible candidates proposed as a vaccine target is the 24 kDa trypomastigote excretory–secretory protein, Tc24, whose protection is linked to the stimulation of T. cruzi-specific CD8+ immune responses. (2) Methods: The aim of the present study was to evaluate the fine-scale genetic diversity and structure of Tc24 in T. cruzi isolates frommexico, and to compare them with other populations reported in the Americas with the aim to reconsider the potential role of Tc24 as a key candidate for the prophylaxis and improvement of the diagnosis of Chagas disease inmexico. (3) Results: Of the 25 Mexican isolates analysed, 48% (12) were recovered from humans and 24% (6) recovered from Triatoma barberi and Triatoma dimidiata. Phylogenetic inferences revealed a polytomy in the T. cruzi clade with two defined subgroups, one formed by all sequences of the DTU I and the other formed by DTU II–VI; both subgroups had high branch support. Genetic population analysis detected a single (monomorphic) haplotype of TcI throughout the entire distribution across bothmexicoand South America. This information was supported by Nei’s pairwise distances, where the sequences of TcI showed no genetic differences. (4) Conclusions: Given that both previous studies and the findings of the present work confirmed that TcI is the only genotype detected from human isolates obtained from various states ofmexico, and that there is no significant genetic variability in any of them, it is possible to propose the development of in silico strategies for the production of antigens that optimise the diagnosis of Chagas disease, such as quantitative ELISA methods that use this region of Tc24."
"Triatoma yelapensis sp. nov. (Hemiptera: Reduviidae) from Mexico, with a Key of Triatoma Species Recorded in Mexico.","Téllez-Rendón, J., L. Esteban, L. Rengifo-Correa, H. Díaz-Albiter, H. Huerta and C. Dale.",https://bibtri.cepave.edu.ar/download.php?id=19313,2023,"Thirty-four species of Triatominae (Hemiptera, Reduviidae) are recorded inmexico, Triatoma Laporte, 1832 the most speciose genus in this country. Here, we describe Triatoma yelapensis sp. nov. from the Pacific coast of Jalisco (mexico). The most similar species to T. yelapensis sp. nov. is T. recurva (Stål, 1868), but they differ in head longitude, the proportion of labial segments, coloration pattern of corium and connexivum, spiracles location, and male genitalia. To provide statistical support for the morphological distinctiveness of the new species, we performed a geometric morphometric analysis of T. yelapensis sp. nov., T. dimidiata s.s. (Latreille, 1811), T. gerstaeckeri (Stål, 1859), and T. recurva (Stål, 1868), considering head morphology. We also provide an updated key of the genus Triatoma for species recorded inmexico."
Tripanosomiasis americana: Enfermedad de Chagas.,"Francisco González, L. y M. García López Hortelano.",https://bibtri.cepave.edu.ar/download.php?id=19314,2022,"La enfermedad de Chagas (EC), también conocida como Tripanosomiasis americana, es una parasitosis causada por el protozoo hemoflagelado Trypanosoma cruzi. Es endémica en 21 países de América Central y Sudamérica (según datos de la OMS), en el área comprendida entre México y Argentina (exceptuando las islas del Caribe); aunque debido a los movimientos migratorios que se han producido en las últimas décadas en todo el mundo, la enfermedad actualmente puede ser diagnosticada en cualquier país, principalmente de Norteamérica y Europa. Se estima que unos 6-7 millones de personas están infectadas de forma global en el mundo, y se diagnostican aproximadamente 30 mil casos nuevos anuales (OMS), por todas las formas de transmisión. Se producen un promedio de 12.000 muertes al año y aproximadamente unos 8.600 recién nacidos (RN) nacen al año con la enfermedad, tras haberse infectado durante la gestación. Dentro de Europa, España es el país con mayor número de personas con EC, siendo aquellas originarias de Bolivia las que representan la mayoría de los casos, alcanzando el 81% del total. Se puede transmitir por: a) vía vectorial: tras la picadura de un insecto de la familia de los triatominos (conocido como chinche “del beso”, vinchuca, chipo o chiribico según las localizaciones geográficas), produciéndose el paso a la sangre del parásito por el rascado de la piel b) transfusión o trasplante de órganos; c) vía vertical, desde la mujer embarazada a su hijo (vía de transmisión principal en nuestro medio y el resto de áreas no endémicas); y d) vía oral (alimentos contaminados con las heces de los insectos vectores) y accidente de laboratorio; siendo estas dos vías poco frecuentes. La mujer gestante infectada puede estar asintomática y por tanto desconocer el riesgo de transmisión vertical. Ésta oscila en torno al 2% en áreas no endémicas y alcanza el 4-6% en algunas zonas endémicas1. La enfermedad podría pasar desapercibida durante los primeros años de vida del niño y diagnosticarse ya en fase crónica. Por ello es necesaria la realización del cribado en las embarazadas procedentes de áreas endémicas y el seguimiento posnatal en caso de positividad2. Es vital descartar la infección congénita en hijos de madre con EC, ya que el tratamiento del niño en estos casos conduce a casi el 100% de curaciones (evitando complicaciones futuras) y presenta menor tasa de reacciones adversas que en edades más tardías."
Trypanosoma cruzi DTU II coinfection with bacteria producing prolonged cutaneous lesion in a healthy young male.,"Rangel-Gamboa, L., E.-I. González-Martínez, L. C. Sánchez-Cruz, A. I. Montiel-Rangel and F. Martínez-Hernández.",https://bibtri.cepave.edu.ar/download.php?id=19315,2023,"Chagas disease (CD) is a neglected tropical disease caused by Trypanosoma cruzi and is genetically classified in six discrete typing units (DTUs). The isolates reported inmexicoare generally associated with DTU I. We presented a case of a prolonged cutaneous lesion in a Mexican man, caused by DTU II in coinfection with Bacillus velezensis and Corynebacterium sp. The patient assessment included a complete clinical history, physical exam, laboratory tests, and a skin biopsy. In the facial tissues, intracellular parasites were revealed. The PCR tests were positive for T. cruzi in tissue and blood samples. DNA satellite sequencing was correlated with the DTU II. The initial serological tests reported negative results. However, four months later, two serological tests reported positive results. These exams were performed in different health centers.mexicois considered an endemic area for CD; nevertheless, this is just the second cutaneous case associated with a DTU different from DTU-I noted in this country. From an ecological point of view, this fact suggests a geographical expansion of DTU II and an association with atypical skin manifestations. Further studies should be conducted to understand this exciting association between DTU-II and prolonged cutaneous expression in humans."
Combined use of real-time PCR and serological techniques for improved surveillance of chronic and acute American trypanosomiasis in dogs and their owners from an endemic rural area of Neotropical Mexico.,"Chan-Perez, J. I., J. F. J. Torres-Acosta, A. Ortega-Pacheco, I. B. Hernandez-Cortazar, N. Cigarroa-Toledo and M. Jimenez-Coello.",https://bibtri.cepave.edu.ar/download.php?id=19330,2022,"In this study, the prevalence of T. cruzi infection was estimated in dogs and their owners from a rural community inmexicousing serological techniques for chronic infection cases, qPCR for acute phase cases, and a combination of both techniques to detect chronic and acute infections. Eighty-nine blood samples were collected from owners and their dogs for obtaining serum and parasite DNA. Prevalence was calculated using (i) positive cases detected in a serological test (ELISA and Western blot), (ii) positive cases detected in a qPCR test, and (iii) positive cases detected by both techniques. Sensitivity, specificity, and predictive values were determined individually for serology, qPCR and for both techniques used simultaneously. The prevalence observed varied: for serology, 25.8% of the dogs and 7.9% of the owners were seropositive, while for qPCR 29.2% of the dogs and 10.1% of the owners were identified as positive. Combination of serological and molecular techniques resulted in a prevalence of 38.2% for dogs and 12.4% for their owners. The sensitivity, specificity and predictive values calculated for both techniques improved when both techniques were used simultaneously (sensitivity of 92.4% and specificity of 100% for infected dogs and sensitivity of 93.4% and specificity of 100% for infected owners). Combined use of serological tests and qPCR allowed identifying a greater number of positive cases in dogs and their owners. This strategy may help implement adequate and timely epidemiological surveillance of American trypanosomiasis in order to prevent the appearance of new cases of Trypanosoma cruzi infections in endemic zones."
Crossing experiments detect partial reproductive isolation among populations of Triatoma longipennis (Hemiptera: Reduviidae: Triatominae).,"Martínez-Ibarra, J. A., B. Nogueda-Torres, T. Meraz-Medina and G. Goicochea del Rosal.",https://bibtri.cepave.edu.ar/download.php?id=19388,2023,"Chagas disease is an important vector-borne disease endemic inmexico. Of the 33 triatomine species found inmexico, Triatoma longipennis (Usinger) is considered among the most important because of its infection indices, capacity for transmitting Trypanosoma cruzi (Chagas), and its distribution areas. Here, we describe the results of a reproductive isolation analysis among 5 populations of T. longipennis collected from representative areas ofmexico. Fertility and segregation of morphological characteristics were examined in two generations of hybrids. The percentage of pairs with (fertile) offspring varied from 30% to 100% in the parental crosses, while these values varied from 0 to 100% in the intersite crosses. Our results indicate partial reproductive isolation among these populations. These findings shed light on the potential presence of a cryptic species complex of T. longipennis inmexico."
"First record of Triatoma longipennis, Usinger, 1939 (Hemiptera: Reduviidae: Triatominae) in Tecozautla, Hidalgo.","Rivas, N., A. Antonio-Campos, J. Noguez-García and R. Alejandre-Aguilar.",https://bibtri.cepave.edu.ar/download.php?id=19393,2023,"Background: We report the presence of Triatoma longipennis for the first time in two localities in Hidalgo,mexico. Methods: This study was conducted at Tecozautla municipality, Hidalgo. Collection was performed in April 2022. Results: We collected eight triatomines from Guadalupe: two fourth-instar nymphs, three fifth-instar nymphs, one female, and two males. In San Miguel Caltepantla, a female was collected inside a dwelling. One sample tested positive for Trypanosoma cruzi. Conclusions: These findings suggest the need to investigate the dynamics of this species with respect to the inhabitants of the study area."
"Expression of Proteins, Glycoproteins, and Transcripts in the Guts of Fasting, Fed, and Trypanosoma cruzi-Infected Triatomines: A Systematic Review.","Reynoso-Ducoing, O. A., B. González-Rete, E. Díaz, F. N. Candelas-Otero, J. A. López-Aviña, M. Cabrera-Bravo, M. I. Bucio-Torres, E. Torres-Gutiérrez and P. M. Salazar-Schettino.",https://bibtri.cepave.edu.ar/download.php?id=19435,2023,"first_pagesettingsOrder Article Reprints Open AccessSystematic Review Expression of Proteins, Glycoproteins, and Transcripts in the Guts of Fasting, Fed, and Trypanosoma cruzi-Infected Triatomines: A Systematic Review by Olivia A. Reynoso-DucoingORCID,Berenice González-ReteORCID,Elsa DíazORCID,Frida N. Candelas-OteroORCID,J. Antonio López-AviñaORCID,Margarita Cabrera-BravoORCID,Martha I. Bucio-Torres,Elia Torres-Gutiérrez *ORCID andPaz María Salazar-Schettino * Departamento de Microbiología y Parasitología, Facultad de Medicina, Universidad Nacional Autónoma de México, Coyoacán, México City 04510,mexico* Authors to whom correspondence should be addressed. Pathogens 2023, 12(9), 1124; https://doi.org/10.3390/pathogens12091124 Received: 18 July 2023 / Revised: 27 August 2023 / Accepted: 29 August 2023 / Published: 2 September 2023 (This article belongs to the Special Issue West Nile Virus and Other Zoonotic Infections) Downloadkeyboard_arrow_down Browse Figures Versions Notes Abstract Chagas disease is caused by the hemoflagellate protozoan Trypanosoma cruzi. The main transmission mechanism for the parasite in endemic areas is contact with the feces of an infected triatomine bug. Part of the life cycle of T. cruzi occurs in the digestive tract of triatomines, where vector and parasite engage in a close interaction at a proteomic–molecular level. This interaction triggers replication and differentiation processes in the parasite that can affect its infectivity for the vertebrate host. With the aim of compiling and analyzing information from indexed publications on transcripts, proteins, and glycoproteins in the guts of fasting, fed, and T. cruzi-infected triatomines in the period 2000–2022, a systematic review was conducted following the PRISMA guidelines. Fifty-five original research articles retrieved from PubMed and ScienceDirect were selected; forty-four papers reported 1–26,946 transcripts, and twenty-one studies described 1–2603 peptides/proteins."
"First Report of Eratyrus cuspidatus (Hemiptera: Reduviidae) Infected with Trypanosoma cruzi in Peridomestic Environment in Chiapas, Mexico.","Velazquez-Ramirez, D. D., J. A. De Fuentes-Vicente, M. Debboun, A. A. Perez de Leon, C. Irecta-Najera, L. Cruz-Mendez, E. E. Espinoza-Medinilla and H. Ochoa-Díaz-Lopez.",https://bibtri.cepave.edu.ar/download.php?id=19437,2023,"Background: Triatomine bugs are natural vectors of Trypanosoma cruzi, which causes Chagas disease or American trypanosomiasis. The role of sylvatic triatomine species as vectors of T. cruzi inmexicoremains to be fully understood. Our research on the epidemiology of Chagas disease in Southeasternmexicoinvolved sampling triatomines in rural settings. Materials and Methods: A triatomine was collected in a peridomestic environment of a rural dwelling in the state of Chiapas. The triatomine was identified morphologically as an adult female Eratyrus cuspidatus Stal. Results: Microscopic analysis revealed flagellate forms of T. cruzi in the feces of the E. cuspidatus collected. This was confirmed by quantitative polymerase chain reaction. Amplification of the mini-exon gene showed that the T. cruzi infecting E. cuspidatus corresponded to lineage I. Conclusions: This is the first report frommexicoof E. cuspidatus found infected in a human dwelling, which represents an important adaptation process to inhabit human environments."
"Nuevos registros de triatominos (Hemiptera: Reduviidae) en el municipio de General Zuazua, Nuevo León, México.","Martínez-Pérez, G. E., J. G. Martínez-Tovar, J. A. Dávila-Barbosa, I. Rodríguez-Sánchez, M. L. Ramírez-Ahuja, F. Hernández-Cabrera, M. Elías-Santos y E. A. Rebollar-Téllez.",https://bibtri.cepave.edu.ar/download.php?id=19453,2023,"Introducción. La enfermedad de Chagas es endémica en Latinoamérica y es causada por el parásito Trypanosoma cruzi. Los vectores son chinches de la subfamilia Triatominae. En México, se han identificado unas 31 especies y en Nuevo León existen seis especies en 23 de los 51 municipios del estado. Objetivo. El objetivo del presente estudio fue documentar nuevos registros de triatominos en el municipio de General Zuazua, Nuevo León. Materiales y métodos. La colecta de triatominos se realizó en una zona semi-urbana del municipio de General Zuazua, Nuevo León. En dos puntos de colecta separados por 150 m, se colocaron trampas tipo pantalla blancas de 1.5 x 1.5 m, iluminadas con luces blancas LED en horario de 18:00 a 07:00 hrs. Se registraron variables ambientales como temperatura del aire, temperatura del suelo, velocidad del aire, humedad relativa en cada sitio usando un termoanemómetro. Los especímenes colectados fueron resguardados en recipientes de plástico de 30 ml de capacidad al cual se le añadió papel filtro circular en la base y una tira de papel filtro arreglado de forma acordeón. La chinche Paratriatoma lecticularia fue mantenida viva en el laboratorio y fue alimentada dos veces con sangre de ratón y las heces fueron examinadas para la búsqueda de tripromastigote metacíclico de Trypanosoma cruzi. Resultados. Se capturaron dos especies de triatominos Paratriatoma lecticularia y Triatoma gerstaeckeri. Conclusión. Ambas especies fueron nuevos registros para el municipio de General Zuazua, Nuevo León."
Acute Myopericarditis Secondary to Chagas Disease.,"Elizalde Uribe, I. A., M. F. O. Gonzalez de Leon , K. V. Barrios Perez, D. C. Valle Robles, B. A. Lopez-Luis, E. N. A. Cuellar, S. I. Dominguez Valdez, J. E. Muñoz Arellano, D. Alvarez Camargo and G. Melendez Ramirez.",https://bibtri.cepave.edu.ar/download.php?id=19590,2023,"American trypanosomiasis or Chagas disease is predominantly a vector-borne multisystemic infection caused by Trypanosoma cruzi, a protozoan parasite transmitted by triatomine bugs in endemic areas such asmexicoand Central and South America. Acute T. cruzi infection is mostly asymptomatic, nonetheless, in up to one-third of the patients, a mild form of the disease can be present, with nonspecific manifestations like fever, lymphadenopathy, hepatosplenomegaly, inflammation at the inoculation site (inoculation chancre) and unilateral palpebral edema (Romaña sign). Severe acute disease occurs in less than 1% of patients and includes myopericarditis and meningoencephalitis. If untreated, the acute phase can cause chronicity with cardiac and gastrointestinal involvement. We report the case of a female with occupational exposure to this parasite, who presented with acute myopericarditis, a rare form of presentation of this disease."
El Día Mundial de la Enfermedad de Chagas en la Facultad de Ciencias Biológicas de la BUAP.,"González Oreja, J. A., C. A. Sandoval Ruiz, E. Gándara Zamorano y J. L. Zumaquero Ríos.",https://bibtri.cepave.edu.ar/download.php?id=19908,2023,"En resumen, es deseable que, en un futuro no muy lejano, las autoridades sanitarias de México reconozcan a la enfermedad de Chagas como un problema de salud prioritario para el país, ya que la evidencia científica sobre su existencia y prevalencia a lo largo y ancho de nuestra geografía es irrebatible."
Identification of Discrete Typing Units of Trypanosoma cruzi Isolated from Domestic Environments in Southeastern Mexico.,"García-López, C., N. G. Santos-Hernández, J. Gutiérrez-Jiménez, D. G. Vidal-López, A. Moreno-Rodríguez, A. E. Gutiérrez-Cabrera and J. A. De Fuentes-Vicente.",https://bibtri.cepave.edu.ar/download.php?id=19949,2023,"Background: The Trypanosoma cruzi parasite is the causal agent of Chagas disease, recognized by the World Health Organization as a neglected tropical disease. Currently there are seven discrete typing units (DTUs) of T. cruzi distributed in America, but there are still gaps about its distribution in some endemic regions.  Materials and Methods: Seventeen units isolated from Chiapas and Oaxaca inmexicowere identified by amplification of the C-5 sterol desaturase gene.  Results: Three DTUs of T. cruzi, TcI (6), TcII (10), and TcIV (1) were detected by comparing polymorphic sites in specific regions.  Conclusions: New DTUs are reported for both states, where TcII was the most common DTU. The genetic characterization of the isolates can help to understand the epidemiology of Chagas disease."
"Infection of eggs of Triatoma dimidiata (Hemiptera; Reduviidae) with Telenomus fariai (Hymenoptera: Scelionidae) in Alajuela, Costa Rica.","Rojas-Araya, D., J. Camacho-Leandro, A. Troyo and O. Calderón-Arguedas.",https://bibtri.cepave.edu.ar/download.php?id=19960,2023,"Microhymenoptera of the species Telenomus fariai (Hymenoptera: Scelionidae) are recognized parasitoids of eggs of kissing bugs. These wasps constitute a potential modulator of populations of Triatoma dimidiata (Hemiptera: Reduviidae), the main vector of Chagas disease in Central America. This study describes the infection by T. fariai in field-collected eggs of T. dimidiata (Hemiptera: Reduviidae). The eggs were obtained in the peridomicile of a house in Tuetal Sur (Alajuela Province, Costa Rica). The wasp progeny, observed 24 h after receiving the eggs, consisted mainly of females (94.0%). The species confirmation was carried out by analysis of the male genitalia and DNA sequences corresponding to a fragment of the cytochrome c oxidase subunit 1 mitochondrial gene (COI). The identity of the wasp, based on analysis of sequences, places the local strain in proximity to specimens collected in Veracruz,mexico. The characterization of strains of T. fariai could be useful for the identification of the best candidates to be employed in the biological control of T. dimidiata."
