title,authors_x,url_x,year_x,abstract_x,abstract_y,year_y,citationCount,url_y,paperId,authors_y,Source,have new datapoint,Notes,_merge
Stroke in Chagas disease: from pathophysiology to clinical practice,"Reis Lage, T. A., J. Teixeira Tupinambás, L. Bretas de Pádua, M. de Oliveira Ferreira, A. C. Ferreira, A. L. Teixeira and M. C. Pereira Nunes.",https://bibtri.cepave.edu.ar/download.php?id=20139,2022,"Despite substantial progress toward its control, Chagas disease continues to be a major public health problem in Latin America and has become a global health concern. The disease affects approximately 6 million people, of whom 20–40% will develop cardiomyopathy over the years after the initial Trypanosoma cruzi infection. Chagas cardiomyopathy is the most serious and frequent manifestation of Chagas disease. Clinical manifestations vary widely according to the severity of myocardial dysfunction, ranging from asymptomatic to severe forms, including dilated cardiomyopathy with heart failure, arrhythmias, thromboembolism events, and sudden death. Chagas disease is a risk factor for stroke regardless of the severity of cardiomyopathy, which is a leading cause of chronic disability. Classically, stroke etiology in patients with Chagas disease is thought to be cardioembolic and related to apical aneurysm, mural thrombus, and atrial arrhythmias. Although most strokes are thromboembolic, other etiologies have been observed. Small vessel disease, atherosclerosis, and cryptogenic diseases have been reported in patients with Chagas disease and stroke. The potential mechanisms involved in non-embolic strokes include the presence of associated risk factors, pro-inflammatory and prothrombotic diseasestates, and endothelial dysfunction. However, the contribution of each mechanism to stroke in Chagas disease remains unclear. The review aims to provide an overview of stroke in Chagas disease, highlighting the main pathophysiological mechanisms, clinical presentation, approaches for prevention, and unanswered questions regarding treatment strategies.",,,,,,,,,,left_only
Home-based exercise program in the indeterminate form of Chagas disease (PEDI-CHAGAS study): A study protocol for a randomized clinical trial,"Mediano, M. F. F., L. G. Ribeiro, R. S. Silva, I. G. G. Xavier, M. C. Vieira, T. R. Goncalves, V. B. Paravidino, J. P. Borges, L. F. Rodrigues Junior, H. S. Costa, M. S. Reis, L. C. Liporagi-Lopes, P. Martinez-Amezcua, P. S. Silva, G. M. S. Da Silva, A. S. Sousa, M. T. Holanda, H. H. Veloso, F. M. Carneiro, F. Mazzoli-Rocha, A. R. Costa, R. M. Saraiva, F. S. N. S. Mendes, L. H. C. Sangenis and A. M. Hasslocher-Moreno.",https://bibtri.cepave.edu.ar/download.php?id=19181,2023,"Background: Chagas disease (CD) is a neglected endemic disease with worldwide impact due to migration. Approximately 50–70% of individuals in the chronic phase of CD present the indeterminate form, characterized by parasitological and/or serological evidence of Trypanosoma cruzi infection, but without clinical signs and symptoms. Subclinical abnormalities have been reported in indeterminate form of CD, including pro-inflammatorystatesand alterations in cardiac function, biomarkers and autonomic modulation. Moreover, individuals with CD are usually impacted on their personal and professional life, making social insertion difficult and impacting their mental health and quality of life (QoL). Physical exercise has been acknowledged as an important strategy to prevent and control numerous chronic-degenerative diseases, but unexplored in individuals with the indeterminate form of CD. The PEDI-CHAGAS study (which stands for “Home-Based Exercise Program in the Indeterminate Form of Chagas Disease” in Portuguese) aims to evaluate the effects of a home-based exercise program on physical and mental health outcomes in individuals with indeterminate form of CD. Methods and design: The PEDI-CHAGAS is a two-arm (exercise and control) phase 3 superiority randomized clinical trial including patients with indeterminate form of CD. The exclusion criteria are <18 years old, evidence of non-Chagasic cardiomyopathy, musculoskeletal or cognitive limitations that preclude the realization of exercise protocol, clinical contraindication for regular exercise, and regular physical exercise (1 per week). Participants will be assessed at baseline, and after three and 6 months of followup. The primary outcome will be QoL. Secondary outcomes will include blood pressure, physical fitness components, nutritional status, fatigability, autonomic modulation, cardiac morphology and function, low back pain, depression and anxiety, stress, sleep quality, medication use and adherence, and biochemical, inflammatory and cardiac biomarkers. Participants in the intervention group will undergo a home-based exercise program whilst those in the control group will receive only general information regarding the benefits of physical activity. Both groups will receive the same general nutritional counseling consisting of general orientations about healthy diets. Conclusion: The findings from the present study may support public health intervention strategies to improve physical and mental health parameters to be implemented more effectively in this population.",,,,,,,,,,left_only
"Synthesis, structural and spectroscopic analysis, and antiproliferative activity of chalcone derivate ( E )-1-(4-aminophenyl)-3-(benzo[ b ]thiophen-2-yl)prop–2-en-1-one in Trypanosoma cruzi","Almeida de Brito, D. H., F. W. Q. Almeida-Neto, L. R. Ribeiro, E. P. Magalhaes, R. R. P. P. Bezerra de Menezes, T. L. Sampaio, A. M. C. Martins, P. N. Bandeira, M. M. Marinho, E. S. Marinho, A. C. H. Barreto, P. de Lima-Neto, G. D. Saraiva, K. M. Canuto, H. S. dos Santos, A. M. R. Teixeira and N. M. P. Silva Ricardo.",https://bibtri.cepave.edu.ar/download.php?id=17733,2022,"There is an urgent need for new inhibitors against T. cruzi , a protozoal infection that affects about 8 million people annually around the world. In this study, we describe the synthesis, characterization, and the inhibitory effects of the chalcone ( E )-1-(4-aminophenyl)-3-(benzo[ b ]thiophen-2-yl)prop–2-en-1-one (BNZTHP) against T. cruzi Y strain forms. The molecular structure of this compound was characterized by spectroscopic techniques, and its potential against T. cruzi was evaluated by in vitro assays and in silico analysis. The structural data analyses allowed drawing the molecular structure of the BNZTHP chal- cone. Computational quantum chemical calculations provided the normal modes of vibrations, the global chemical reactivity parameters, the most probable regions for electrophilic and nucleophilic reactive at- tacks, and the singletstatesfor BNZTHP chalcone. Regarding the activity against T. cruzi the compound exhibited more active on trypomastigote than epimastigote forms with lower toxic on LLC-MK2 host cells. Furthermore, it presented a more powerful inhibitory effect than benznidazole. From the molecular dock- ing studies showed that trypomastigote forms were able to interact with the cruzain, trypanothione re- ductase, and TcGAPDH enzymes, indicating good affinity toward the active pocket. These results bring attention to the BNZTHP chalcone as candidate for the development of new option for the treatment of Chagas disease.",,,,,,,,,,left_only
Hospital case-fatality and mortality related to Chagas disease in Brazil over two decades,"Souza, E. A., M. Marques Cruz, A. Fuentes Ferreira, A. Silvestre Sousa, R. Raggio Luiz, S. Lima Palmeira, A. Ostermayer Luquetti, J. Heukelbach and A. Novaes Ramos.",https://bibtri.cepave.edu.ar/download.php?id=20311,2023,"Objective To analyse hospital case fatality and mortality related to Chagas disease (CD) in Brazil, 2000-2019. Method This is a mixed ecological study with spatial and temporal trends, based on national population data from the Brazilian Ministry of Health - hospital admissions (HA) and death certificates (DC). Records with CD as a primary or secondary cause of death in HA and/or as an underlying or associated cause of death in DC were evaluated. Temporal trends were analysed by Joinpoint regression and the spatial distribution of age- and gender-adjusted rates, spatial moving averages, and standardized morbidity ratios. Results There was a total of 4,376 HAs due to CD that resulted in death and 122,275 deaths from CD. The Southeast region recorded the highest proportions and rates of HAs resulting in death (63.9%, n = 2,796; 0.17/100,000 inhabitants), and overall deaths from CD (51.0%, n = 62,308; 3.79/100,000 inhabitants). The highest risk of CD-related death was found in males (Relative risk [RR] 1.27) and Afro-Brazilians (RR 1.63). There was an increase in hospital mortality from CD (Average Annual Percent Change [AAPC] 7.5, 95% Confidence Interval [CI] 5.3 to 9.9), and stability in the North, Northeast and Southeast regions. For CD-related mortality, a decrease was observed in the country (AAPC - 0.7%, 95%CI -0.9 to -0.5), with an increase in the Northeast region (AAPC 1.1%, 95%CI 0.6 to 1.6). Municipalities with a very high Brazilian Deprivation Index tended to show increased mortality (AAPC 2.1%, 95%CI 1.6 to 2.7), while the others showed a decrease. Conclusion Hospital case fatality and specific mortality due to CD are a relevant public health problem in Brazil. Differences related to gender, ethnicity, and social vulnerability reinforce the need for comprehensive care, and to ensure equity in access to health in the country. Municipalities,states, and regions with indicators that reveal higher morbidity and mortality need to be prioritized.",,,,,,,,,,left_only
"The CUIDA Chagas Project: towards the elimination of congenital transmission of Chagas disease in Bolivia, Brazil, Colombia, and Paraguay","de Sousa,  A. S., D. Vermeij, G. Parra-Henao, V. Lesmo, E. Fortún Fernández, J. J. Chura Aruni, F. de Souza Nogueira Sardinha Mendes, L. C. Bohorquez and A. O. Luquetti.",https://bibtri.cepave.edu.ar/download.php?id=16845,2022,"Background: Mother-to-child transmission of Chagas disease (CD) has become a relevant problem in both endemic and non-endemic areas. Methods: Description of the CUIDA Chagas Project – Communitiesunitedfor Innovation, Development and Attention for Chagas disease’. Results: Through innovative and strategic research, this project will provide improved diagnostic and treatment options as well as replicable implementation models that are adaptable to different contexts. Conclusions: By integrating test, treat and care actions for CD into primary health care practices, the burden of CD on people and health systems may be significantly reduced.",,,,,,,,,,left_only
Dichotomous Keys Based on Cytogenetic Data for Triatomines Reported in Brazilian Regions with Outbreaks of Orally Transmitted Chagas Disease (Pernambuco and Rio Grande Do Norte),"Vinícius de Mello, D., E. F. Nhapulo, L. Poloto Cesaretto, J. Junqueira Alevi,D. Cesaretto Cristal, G. Montanari, C. Galvao and K. C. Chaboli Alevi.",https://bibtri.cepave.edu.ar/download.php?id=18883,2023,"Chagas disease (CD) affects about eight million people worldwide. Brazil has the highest number of estimated cases and the largest number of deaths due to CD. Considering the recent outbreaks of oral CD involving at least 27 cases of acute CD in Pernambuco (PE) as well as 18 cases and 2 deaths in the Rio Grande do Norte (RN), we developed dichotomous keys for the identification of triatomine species in these Brazilianstatesbased on cytogenetic data. All triatomine species could be distinguished by cytogenetic characteristics, emphasizing the importance of the newly developed taxonomic keys for the correct identification of triatomes from PE and RN, particularly for species that exhibit morphological similarities, such as Triatoma brasilensis and T. petrocchiae (present in bothstates) and T. maculata and T. pseudomaculata (as T. pseudomaculata has been misidentified as T. maculata in PE and RN). These alternative keys are expected to provide a useful tool for the scientific community and, above all, health agents, aimed at preventing mistakes from occurring in the identification of the vectors present in PE and RN related to CD outbreaks caused by oral infection.",,,,,,,,,,left_only
Prevalence and clinical-epidemiological profile of Chagas Disease in individuals with indication for artificial cardiac stimulation in a tertiary service in Rio Grande do Norte (RN),"Melo, S., S. Araújo de Oliveira Lima, F. D. Forte Melo, A. I. de Medeiros Tomaz, I. Alves de Azevedo, G. Cunha Fernandes, M. Bessa Nogueira, M. T. da Fonseca Madruga and  M. L. Torres e Araújo.",https://bibtri.cepave.edu.ar/download.php?id=20464,2024,"Introduction: When analyzing the most diverse etiological factors of cardiac arrhythmias, we can highlight Chagas Disease (CD) as one of the leading causes of infectious origin. Since the pacemaker or cardioverter-defibrillator has become a highly relevant agent for treating these arrhythmias and Brazil has endemic areas for this infectious disease, the need to investigate its correlations becomes undeniable. This work aims to evaluate the prevalence and clinicalepidemiological profile of CD in individuals needing artificial cardiac stimulation in a tertiary service. Methods: Crosssectional observation study with 65 patients undergoing the device implantation procedure at Hospital do Coração de Natal [Heart Hospital from Natal (RN - Brazil)], from July 13/2022 to March 31/2023. The variables gender, age, origin, clinical conditions, knowledge about Triatomineus, and Anti-Trypanosoma Cruzi IgG antibody results were used to characterize the studied population. Data were collected using a specific form previously authorized by the Ethics Committee and with informed consent. Results: It was observed that 56% of those interviewed were elderly, and 18% were under 60 years of age. 69% come from the east zone of Rio Grande do Norte (RN), followed by users from the central region (12%), rural (12%) and western (6%) of Rio Grande do Norte (RN), with only 1% from otherstatesin Brazil. Regarding the associated pathologies of this group of patients, 64.6% of those interviewed were hypertensive (SAH), 27.6% are or were smokers and 24.6% had Diabetes Mellitus (DM). Regarding the diagnosis, 86% was demonstrated by electrocardiogram, in which 50.7% presented total atrioventricular block (CAVB). In addition, 05 patients (7.7%) had reactive anti-Trypanosoma Cruzi IgG antibodies, 02 of which were under 60 years of age. 02 patients came from the west zone of Rio Grande do Norte, 02 from the east zone and 01 from the central zone of RN. From this perspective, 33.8% of those interviewed stated that they had already had contact with this insect, while 66.2 had not. Conclusion: The clinical-epidemiological profile was men, elderly, from all over RN, smokers and /or people with DM and or SAH, with an electrocardiographic diagnosis of atrioventricular blocks, predominantly AVB. Furthermore, a low prevalence of Chagas disease was observed in these patients, as well as little self-declared contact with the triatomine. However, we live in an endemic area, and considering this user profile, it is crucial that health services act in the screening and provisional intervention process, avoiding worsening. At the same time, the patient does not receive definitive treatment.",,,,,,,,,,left_only
Chagas disease-related mortality trends in Brazil (1996-2021),"de Oliveira, V. J., S. L. Soriano da Fonseca,D. Silva Vieira, L. D. Sousa, B. dos Santos Oliveira, A. V. da Silva Carvalho, E. H. Pereira, F. V. Borges and D. Alves Pereira.",https://bibtri.cepave.edu.ar/download.php?id=20491,2024,"Introduction: Chagas disease, caused by the parasite Trypanosoma cruzi, is a prevalent tropical illness in Latin America. It is transmitted by vector insects and can lead to chronic cardiac and digestive complications, even death. Objective: Analyze the sociodemographic characteristics and geographical distribution of Chagas disease-related deaths in Brazil from 1996 to 2021. Methodology: This is a descriptive, quantitative, cross-sectional, and epidemiological study. The methodological strategy involved the analysis of epidemiological reports provided by the Sistema de Informações sobre Mortalidade (SIM) for the period between 1996 and 2021 in Brazil. Results/Discussion: A total of 124,255 deaths were reported, with Minas Gerais, São Paulo, Goiás, and Bahia being thestateswith the highest prevalence of notifications. Men, whites, married individuals, aged between 60 and 79 years, with a low level of education, are the most affected. 68.73% of the deaths occurred in hospitals. Conclusions: Chagas disease remains one of the main contributors to the decline of public health in Brazil. Implementing control measures and improving access to diagnosis and treatment are of utmost importance to reduce the number of deaths.",,,,,,,,,,left_only
Chagas disease deaths detected among garbage codes registered in mortality statistics in Brazil: a study from the buRden of Chagas disease in the contemporary world (RAISE) project,"Franca, E. B., L. H. Ishitani, M. Carneiro, I. E. Machado, B. R. Nascimento, F. R. Martins-Melo, R. Teixeira, K. Noronha, M. V. Andrade, I. Molina, C. Demacq, K. Ralston, Y. Geissbühler, P. Perel, M. Naghavi and A. L. P. Ribeiro.",https://bibtri.cepave.edu.ar/download.php?id=20617,2024,"Objectives: The objective of this study was to identify Brazil's most critical garbage codes (GCs) reclassified to Chagas disease (ChD) in mortality data and their proportions. We also estimated the potential impact of misclassification on the number of deaths attributed to ChD. Study design: Population-based descriptive study. Methods: We used the Mortality Information System (SIM; in Portuguese) data before and after routine GC investigation in 2015e2019 to evaluate ChD deaths detected among them.We identified priority GCs, which contributed more than 0.1 % to the percentage of total ChD deaths registered. Spearman's correlation was used to evaluate the association between the reclassification of priority GCs and ChD prevalence. Then, we applied the GC correction factors to estimate the number of deaths attributed to ChD. Results: 22,154 deaths were reported as ChD in the study period. Among them, 1004 deaths originally listed as priority GCs were deaths reclassified to ChD after an investigation in the SIM final database. Unspecific cardiomyopathy (10.2 %), unspecific heart diseases (4.7 %), and heart failure (2.8 %) were GCs with the highest proportions of reclassification to ChD in Brazil. Higher ChD prevalence at the state level was associated with a higher proportion of GC deaths reclassified as ChD. When applying correction factors identified after investigation, we estimated an increase of 26.4 % in registered ChD deaths, mostly instateswith higher endemicity. Conclusions: GCs might conceal deaths due to ChD, particularly in Brazil'sstateswith higher endemicity. The approach suggested in this study may offer an alternative method for estimating ChD-related deaths in endemic countries.",,,,,,,,,,left_only
"How people affected by Chagas disease have struggled with their negligence: history, associative movement and World Chagas Disease Day","Alves de Oliveira Junior, W., J. Gómez i Prat, P. Albajar-Viñas, C. Carrazzone, S. Petraglia Kropf, A. Dehousse, A. M. de Arruda Camargo, M. Anselmi, M. C. Parada Barba, I. Claveria Guiu, M. N. Dantas Silveira Barros, M. G. Melo Cavalvanti, C. Barros Correia and S. Marinho Martins, FINDECHAGAS Workgroup.",https://bibtri.cepave.edu.ar/download.php?id=20705,2022,"It is well documented that Chagas disease (CD) can pose a public health problem to countries. As one of the World Health Organization Neglected Tropical Diseases undoubtedly calls for comprehensive healthcare, transcending a restricted biomedical approach. After more than a century since their discovery, in 1909, people affected by CD are still frequently marginalised and/or neglected. The aim of this article is to tell the story of their activism, highlighting key historical experiences and successful initiatives, from 1909 to 2019. The first association was created in 1987, in the city of Recife, Brazil. So far, thirty associations have been reported on five continents. They were created as independent non-profit civil society organisations and run democratically by affected people. Among the common associations’ objectives, we notably find: increase the visibility of the affected; make their voice heard; build bridges between patients, health system professionals, public health officials, policy makers and the academic and scientific communities. The International Federation of Associations of People Affected by CD - FINDECHAGAS, created in 2010 with the input of the Americas, Europe and the Western Pacific, counts as one of the main responses to the globalisation of CD. Despite all the obstacles and difficulties encountered, the Federation has thrived, grown, and matured. As a result of this mobilisation along with the support of many national and international partners, in May 2019 the 72nd World Health Assembly decided to establish World Chagas Disease Day, on 14 April. The associative movement has increased the understanding of the challenges related to the disease and breaks the silence around Chagas disease, improving surveillance, and sustaining engagement towards theunitedNations 2030 agenda.",,,,,,,,,,left_only
"First report of Rhodnius amazonicus Almeida, Santos and Sposina, 1973 (Hemiptera, Reduviidae, Triatominae) invading a dwelling in the state of Amapá, Brazil","Oliveira Galeno, E., J. de Oliveira, W. Monteiro dos Santos, A. K. Ribeiro Galardo and J. Nogueira Muller.",https://bibtri.cepave.edu.ar/download.php?id=18891,2023,"Rhodnius amazonicus has been previously reported in the Brazilianstatesof Amazonas and Pará, as well as in French Guiana. However, this is the first recorded presence of this species in Amapá, which is situated in the northern region of Brazil. The specimen was collected from a house in the rural area of the municipality of Porto Grande. Other triatomines, such as Panstrongylus geniculatus, Rhodnius pictipes, and Eratyrus mucronatus, were also found in the same locality in different houses. These species are vectors of Trypanosoma cruzi, which causes Chagas disease. Therefore, this report may contribute to understanding transmission in the state of Amapá, where new infections and outbreaks of Chagas disease have been recorded.",,,,,,,,,,left_only
Acoes de prevencao e controle vetorial da doenca de Chagas executadas nos municípios de Minas Gerais classificados como de alto risco de reinfestacao de triatomíneos,"Faria Amaral, V. C., J. M. Borba de Souza, L. Goncalves Diotaiuti, S. E. Barbosa, G. J. da Silva e R. A. Ferreira.",https://bibtri.cepave.edu.ar/download.php?id=20720,2023,"Minas Gerais (MG) é um dos estados brasileiros de maior prevalência da doença de Chagas (DC) crônica. Neste estudo objetivou-se descrever as ações de controle vetorial da DC executadas nos 123 municípios mineiros classificados como de alto risco de reinfestação de triatomíneos nas unidades domiciliares. Um formulário eletrônico foi enviado aos gestores municipais das Gerências Regionais de Saúde de Januária, Pedra Azul, Pirapora, Unaí e da Superintendência Regional de Saúde de Montes Claros. As informações foram compiladas, processadas e analisadas em Excel. Houve um retorno de 100% dos formulários preenchidos. O momento de início das ações de controle foi informado para 77,2% dos municípios, sendo que em 82% deles essas ações se iniciaram na década de 2000. Em 81,3% dos municípios da área houve pelo menos uma paralisação nas ações de controle vetorial. Na época do estudo, em 63,4% dos municípios estavam sendo executadas pelo menos uma ação de controle, sendo que a mais frequente delas é a vigilância com participação popular por meio dos Postos de Informação de Triatomíneos. Em 65% dos municípios havia Agentes de Combate a Endemias (ACEs) trabalhando com as ações de controle vetorial e em 66% havia coordenador de endemias. Em relação a capacitação dos profissionais, 66% dos ACEs que trabalham com a DC e 47% dos coordenadores passaram por capacitação voltada a DC e triatomíneos. Esse estudo exploratório traçou um diagnóstico situacional das ações de prevenção e controle da DC executadas atualmente nos municípios de maior risco de reinfestação domiciliar de triatomíneos em MG. Palavras-chave: Vigilância entomológica, saúde pública e triatomíneos. ABSTRACT. Minas Gerais (MG) is one of the Brazilianstateswith the highest prevalence of chronic Chagas disease (CD). This study aimed to describe CD vector control actions carried out in the 123 municipalities in Minas Gerais classified as at high risk of triatomine reinfestation in household units. An electronic form was sent to the municipal managers of the Regional Health Managements of Januária, Pedra Azul, Pirapora, Unaí and the Regional Health Superintendence of Montes Claros. The information was compiled, processed and analyzed in Excel. There was a 100% return on completed forms. The moment when control actions began was reported for 77.2% of the municipalities, with 82% of them starting in the 2000s. In 81.3% of the municipalities in the area there was at least one stoppage in control actions. vector control. Currently, at least one control action is being carried out in 63.4% of municipalities, the most frequent of which is surveillance with popular participation through Triatomine Information Posts. In 65% of the municipalities there were Endemic Disease Control Agents (ACEs) working with vector control actions and in 66% there was an endemic disease coordinator. Regarding professional training, 66% of ACEs who work with CD and 47% of coordinators underwent training focused on CD and triatomines. This exploratory study outlined a situational diagnosis of CD prevention and control actions currently carried out in municipalities with the highest risk of home reinfestation of triatomines in MG. Keywords: Entomological surveillance, public health and triatomineos.",,,,,,,,,,left_only
"Do not judge a book by its cover: would Triatoma tibiamaculata (Pinto, 1926) belong to Triatoma Laporte, 1832, or to Panstrongylus Berg, 1879, with misleading homoplasies?","Freitas Bittinelli, I., J. de Oliveira, Y. Visinho dos Reis, A. Ravazi, F. Fernandez Madeira, A. B. Bortolozo de Oliveira, G. Montanari, A. J. Chaves Gomes, L. Poloto Cesaretto, I. da Silva Massarin, C. Galvao, M. T. Vilela de Azeredo-Oliveira, J. Aristeu da Rosa and K. C. Chaboli Alevi.",https://bibtri.cepave.edu.ar/download.php?id=16366,2022,"Background: Triatoma tibiamaculata is a species distributed in ten Brazilianstateswhich has epidemiological importance as it has already been found infecting household areas. The taxonomy of this triatomine has been quite unstable: it was initially described as Eutriatoma tibiamaculata. Later, the species was transferred from the genus Eutriatoma to Triatoma. Although included in the genus Triatoma, the phylogenetic position of T. tibiamaculata in relation to other species of this genus has always been uncertain once this triatomine was grouped in all phylogenies with the genus Panstrongylus, rescuing T. tibiamaculata and P. megistus as sister species. Thus, we evaluated the generic status of T. tibiamaculata using phylogenetic and chromosomal analysis. Methods: Chromosomal (karyotype) and phylogenetic (with mitochondrial and nuclear markers) analyses were performed to assess the relationship between T. tibiamaculata and Panstrongylus spp. Results: The chromosomal and phylogenetic relationship of T. tibiamaculata and Panstrongylus spp. confirms the transfer of the species to Panstrongylus with the new combination: Panstrongylus tibiamaculatus. Conclusions: Based on chromosomal and phylogenetic characteristics, we state that P. tibiamaculatus comb. nov. belongs to the genus Panstrongylus and that the morphological features shared with Triatoma spp. represent homoplasies.",,,,,,,,,,left_only
"The epidemiological importance of Panstrongylus megistus (Burmeister, 1835) (Hemiptera, Reduviidae, Triatominae) in the transmission of Chagas disease","Faria Lemos Brighenti, B., J. de Oliveira, J. K. Santos Santana and J. Aristeu da Rosa.",https://bibtri.cepave.edu.ar/download.php?id=20748,2023,"ABSTRACT. Chagas disease (1909), described by Carlos Chagas, is a neglected illness with high incidence in the Americas. It is estimated that around 6 to 7 million people are affected, leading to the death of another 10 thousand annually. The transmission of Chagas disease occurs mainly through the feces of triatomines (insects commonly known as 'kissing bugs') infected with the protozoan Trypanosoma cruzi, the etiological agent. One of its main vectors is Panstrongylus megistus, present in most Brazilianstatesand holding high rates of T. cruzi infection. This chapter aims to conduct a review on the epidemiological importance of P. megistus in the transmission of Chagas disease, addressing crucial data for disease control, such as the geographical distribution of the vector and its domiciliation capacity. Additionally, it provides information on symptoms, transmission, treatment, and diagnosis of Chagas disease. Keywords: Triatominae, domiciliation, epidemiology and P. megistus. RESUMO. A doença de Chagas (1909), descrita por Carlos Chagas, é uma doença negligenciada de grande incidência nas Américas. Estima-se que cerca de 6 a 7 milhões de pessoas são afetadas levando a morte outras 10 mil por ano. A transmissão da doença de Chagas ocorre principalmente por meio das fezes de triatomíneos (insetos conhecidos popularmente por 'barbeiros') infectadas pelo protozoário Tryapnosoma cruzi, agente etiológico. Um de seus principais vetores é Panstrongylus megistus, presente na maioria dos estados brasileiros e que detém altas taxas de infecção por T. cruzi. O presente capítulo tem como objetivo realizar uma revisão acerca da importância epidemiológica de P. megistus para a transmissão da doença de Chagas, abordando dados importantes para o controle da doença, como a distribuição geográfica do vetor e sua capacidade de domiciliação, além de informações sobre sintomatologia, transmissão, tratamento e diagnóstico da doença de Chagas. Palavras-chave: Triatominae, domiciliação, epidemiologia e P. megistus.",,,,,,,,,,left_only
"Triatoma protracta (Uhler, 1894) (Hemiptera, Reduviidae) with Trypanosoma cruzi (Chagas, 1909) (Kinetoplastida, Trypanosomatidae) in the Central Valley of California, U.S.A","Bear-Johnson, M. and M. Debboun.",https://bibtri.cepave.edu.ar/download.php?id=18999,2022,"Since there is no federal mandatory reporting of Chagas disease, and as of 2018, the Council of State and Territorial Epidemiologists only report it as mandatory in five U.S.states, including Arkansas, Louisiana, Tennessee, Texas, and Utah, and it is only considered ‘implicitly reportable’ in an additional ninestates. Cases of autochthonous infections in the U.S. are not accurately tracked (Bennett et al. 2018, Valdez-Tah and Ibarra-Cerdena 2021). Although California has the highest number of residents living with Chagas disease in the U.S., it is still not a reportable disease in California, except in Los Angeles. Thus, continuing surveillance of Chagas disease infection among local populations of kissing bugs in all of California is important for accurate assessment of the public health risk and threat. In addition, we are concerned that Chagas disease may become more common in California and the rest of the U.S. in the future as climate change affects habitats and environments.",,,,,,,,,,left_only
State and NGO coproduction of health care in the Gran Chaco,"Falleti, T. G., S. L. Cunial, S. Bonczok Sotelo and F. Crudo.",https://bibtri.cepave.edu.ar/download.php?id=20792,2024,"The collaboration between state and civil society in the delivery of public services is paramount to sustainable and participatory development in rural areas with marginalized populations. Previous research identified complementarity and embeddedness as two essential features of successful coproduction. However, most of the literature on coproduction studies users and providers who share the same language and culture, even if power asymmetries are high. We combine the literatures on non-state social welfare provision and on coproduction to analyze a collaboration betweenstatesand non-governmental organizations (NGOs) in multicultural and multilingual contexts. In such contexts, we argue, embeddedness requires not only language interpreters but also intercultural policies and training, without which the benefits of coproduction are lost in translation. Our study is based on a recent collaboration between thestatesof Argentina, Bolivia, and Paraguay and two health care NGOs that provide prenatal care to women in the Gran Chaco. In this region, a large portion of the population is Indigenous and maternal and infant mortality are high. Based on participant observation and in-depth interviews, combined with observational data, we analyze the experiences of public health care providers and NGO doctors involved in the intervention. We evaluate if there is complementarity between the state and the NGOs regarding access to preventive health care, diagnosis and treatment, and human resources in the health sector. Finally, we analyze whether state or NGO actors are embedded in local civil society or Indigenous communities. We find that this medical intervention significantly improves access to and delivery of health care to pregnant women, and promotes attention to neglected diseases such as Chagas. It also improves local human resources in the health sector. Despite these benefits, it lacks an intercultural approach to health care, limiting its potential, but also opening new opportunities for future research and practice.",,,,,,,,,,left_only
IgG Isotypes Targeting a Recombinant Chimeric Protein of Trypanosoma cruzi in Different Clinical Presentations of Chronic Chagas Disease,"Machado Serrano, I., G. Ribeiro Jr., R. Silva Santos, J. Silva Cruz, F. Cardoso Lanza, E. Ferreira dos Santos, M. Cerqueira de Almeida, J. F. de Souza Soares, A. Ostermayer Luquetti, P. A. Fiorani Celedon, N. I. Tonin Zanchin, F. L. Neves Santos and M. Galvao dos Reis.",https://bibtri.cepave.edu.ar/download.php?id=20853,2024,"Chagas disease (CD) is caused by the protozoan Trypanosoma cruzi, which leads to a spectrum of clinical presentations that range from asymptomatic to severe cardiac involvement. The host immune response plays a pivotal role in disease progression. Ig isotypes may contribute to disease pathogenesis. Investigating these components can provide insights into the immunopathogenic mechanisms underlying CD. This cross-sectional study aims to establish a correlation between the Ig profile of individuals infected with T. cruzi with the clinical forms of chronic CD. Serum samples were collected from partner institutions in differentstatesof Brazil. Individuals diagnosed with chronic CD were categorized based on the clinical form of the disease. The indirect ELISA method using the recombinant chimeric Molecular Biology Institute of Parana membrane protein 8.4 as the antigen was used to determine the Ig profile, including total IgG, IgG1, IgG2, IgG3, and IgG4. Ninety-seven serum samples from patients classified as negative (NEG, n 5 38), indeterminate (IND, n 5 24), mild cardiac (MC, n 5 20), and severe cardiac (SC, n 5 15) forms were analyzed. IgG1 exhibited greater levels compared with the other isotypes, showing a significant difference between the MC and IND groups. IgG3 levels were greater in individuals from the MC group compared with the SC group. IgG1 and IgG3 isotypes can serve as biomarkers to evaluate the progression of CD because they exhibit variations across clinical groups. Additional longitudinal studies are necessary to explore the relationship between antibody kinetics and the development of tissue damage.",,,,,,,,,,left_only
